id,name,phone_number,institution,recruitment_date,retirement_date,active
1,A. Bartholomai,,,1974-01-01,2011-12-31,0
2,A. G. Cook,,"Geological Survey of Queensland, 80 Meiers Road, Indooroopilly, Queensland, 4068, Australia",1988-01-01,2014-12-31,0
3,A. H. Baird,,Adam Mickiewicz University in Poznań,2016-01-01,2024-12-31,0
4,A. H. Osman,,,1970-01-01,1978-12-31,0
5,A. H. Pentland,,Australian Nuclear Science and Technology Organisation,2014-01-01,2027-12-31,1
6,A. M. Slocombe,,,1978-01-01,1986-12-31,0
7,A. N. Drinnan,,,1990-01-01,1998-12-31,0
8,A. Nel,,,1998-01-01,2006-12-31,0
9,A. Nützel,,,2000-01-01,2008-12-31,0
10,A. Romilio,,James Cook University,2006-01-01,2019-12-31,0
11,A. Simpson,,,1988-01-01,1996-12-31,0
12,A. T. Thomas,,Keele University,1973-01-01,1981-12-31,0
13,B. Backness,,,1989-01-01,1997-12-31,0
14,B. Mackness,,,1990-01-01,2018-12-31,0
15,B. P. Kear,,South Australian Museum,1996-01-01,2009-12-31,0
16,B. Runnegar,,The University of Queensland,1960-01-01,1973-12-31,0
17,B. S. Mackness,,,1991-01-01,2011-12-31,0
18,B.S. Mackness,,,1997-01-01,2005-12-31,0
19,C. Boisvert,,Yahoo (United Kingdom),2015-01-01,2023-12-31,0
20,C. Burrow,,University of Queensland,1999-01-01,2007-12-31,0
21,C. M. Reid,,,1998-01-01,2006-12-31,0
22,C.-M. Yu,,,1985-01-01,1993-12-31,0
23,D. A. White,,,1960-01-01,1968-12-31,0
24,D. Fuchs,,Bayerische Staatssammlung für Paläontologie und Geologie,2014-01-01,2022-12-31,0
25,D. H. Wyatt,,,1962-01-01,1970-12-31,0
26,D. Hill,,,1963-01-01,1973-12-31,0
27,D. Hopley,,,1978-01-01,1986-12-31,0
28,D. J. C. Briggs,,,1993-01-01,2001-12-31,0
29,D. J. Holloway,,,1989-01-01,1997-12-31,0
30,D. Madzia,,Institute of Paleobiology,2013-01-01,2021-12-31,0
31,E. D. Mckenzie,,James Cook University,1997-01-01,2005-12-31,0
32,E. Heidecker,,,1954-01-01,1962-12-31,0
33,E. N. Kurochkin,,Institute of Paleontology A A Borisyak,1992-01-01,2000-12-31,0
34,E. S. Gaffney,,,1974-01-01,1984-12-31,0
35,F. Chapman,,,1929-01-01,1937-12-31,0
36,F. W. Whitehouse,,,1921-01-01,1931-12-31,0
37,G. A. Brock,,,1988-01-01,1996-12-31,0
38,G. C. Mcnamara,,,1985-01-01,1993-12-31,0
39,G. Fleck,,,1998-01-01,2006-12-31,0
40,G. J. Price,,Queensland University of Technology,2003-01-01,2011-12-31,0
41,G. J. Prideaux,,,1999-01-01,2007-12-31,0
42,G. Mcclung,,,1973-01-01,1981-12-31,0
43,G. Playford,,,1963-01-01,1971-12-31,0
44,G. Young,,,1985-01-01,2007-12-31,0
45,H. A. Longman,,,1910-01-01,1936-12-31,0
46,H. C. Rosenbaum,,,2009-01-01,2017-12-31,0
47,H. F. Ketchum,,,2005-01-01,2013-12-31,0
48,H. T. Clifford,,Queensland Museum,1995-01-01,2003-12-31,0
49,H. Woodward,,Australian Museum,1879-01-01,1895-12-31,0
50,I. Beasley,,,2000-01-01,2008-12-31,0
51,J. A. Long,,,1982-01-01,1990-12-31,0
52,J. A. Talent,,,1984-01-01,2006-12-31,0
53,J. Armstrong,,,1963-01-01,1981-12-31,0
54,J. B. Waterhouse,,,1978-01-01,1990-12-31,0
55,J. Cramb,,,2018-01-01,2026-12-31,1
56,J. D. Armstrong,,Geological Survey of Western Australia,1962-01-01,1970-12-31,0
57,J. D. Scanlon,,,1997-01-01,2005-12-31,0
58,J. F. Dear,,Geological Survey of Western Australia,1962-01-01,1974-12-31,0
59,J. F. Rigby,,,1966-01-01,1974-12-31,0
60,J. Galtier,,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,2002-01-01,2010-12-31,0
61,J. M. Dickins,,,1956-01-01,1992-12-31,0
62,J. Muirhead,,,1992-01-01,2000-12-31,0
63,J. P. Nair,,,2012-01-01,2020-12-31,0
64,J. S. Jell,,"Geological Survey of Queensland, 80 Meiers Road, Indooroopilly, Queensland, 4068, Australia",1962-01-01,2014-12-31,0
65,J. T. Woods,,,1948-01-01,1960-12-31,0
66,J. W. Beeston,,,1973-01-01,1981-12-31,0
67,JR. Etheridge R.,,,1887-01-01,1920-12-31,0
68,K. H. Black,,,2010-01-01,2018-12-31,0
69,K. J. Mcnamara,,University of Sydney,1973-01-01,1981-12-31,0
70,K. M. Robertson,,,2000-01-01,2008-12-31,0
71,K. S. W. Campbell,,Australian National University,1960-01-01,1998-12-31,0
72,K.S.W. Campbell,,,1955-01-01,1964-12-31,0
73,L. Dawson,,,1992-01-01,2000-12-31,0
74,L. G. Leahey,,,2008-01-01,2018-12-31,0
75,M. A. White,,University of New England,2004-01-01,2025-12-31,0
76,M. Archer,,Environmental Earth Sciences,1971-01-01,2011-12-31,0
77,M. C. Ebach,,Australian Museum,2010-01-01,2018-12-31,0
78,M. E. Clapham,,,2010-01-01,2018-12-31,0
79,M. F. Glaessner,,,1975-01-01,1983-12-31,0
80,M. K. Zapalski,,Adam Mickiewicz University in Poznań,2016-01-01,2024-12-31,0
81,M. S. Lee,,,2001-01-01,2009-12-31,0
82,M. Wade,,,1971-01-01,2000-12-31,0
83,M. Zammit,,University of Adelaide,2005-01-01,2013-12-31,0
84,N. Camilleri,,,1992-01-01,2000-12-31,0
85,N. W. Archbold,,,1978-01-01,1986-12-31,0
86,P. A. Jell,,,1983-01-01,1991-12-31,0
87,P. D. Lane,,Keele University,1973-01-01,1981-12-31,0
88,P. D. Mannion,,University College London,2008-01-01,2026-12-31,1
89,P. E. Stumkat,,University of Queensland,2016-01-01,2026-12-31,1
90,P. J. Wagner,,,2018-01-01,2026-12-31,1
91,P. M. A. Willis,,,1991-01-01,2000-12-31,0
92,P. R. Bell,,Australian Nuclear Science and Technology Organisation,2017-01-01,2025-12-31,0
93,P. Upchurch,,Imperial College London,2008-01-01,2016-12-31,0
94,P. Vickers-rich,,,1998-01-01,2006-12-31,0
95,R. A. Fortey,,Natural History Museum,1994-01-01,2002-12-31,0
96,R. A. Henderson,,James Cook University,1978-01-01,2005-12-31,0
97,R. A. Thulborn,,Museum Of Northern Arizona,1979-01-01,2010-12-31,0
98,R. B. Blodgett,,,1997-01-01,2005-12-31,0
99,R. B. J. Benson,,,2005-01-01,2013-12-31,0
100,R. C. Fox,,Australian National University,1990-01-01,1998-12-31,0
101,R. E. Molnar,,Museum Of Northern Arizona,1974-01-01,2018-12-31,0
102,R. E. Wass,,,1963-01-01,1971-12-31,0
103,R. Etheridge,,,1867-01-01,1904-12-31,0
104,R. Etheridge JR.,,,1875-01-01,1912-12-31,0
105,R. Feist,,Centre de Coopération Internationale en Recherche Agronomique pour le Développement,1995-01-01,2010-12-31,0
106,R. J. Willink,,,1974-01-01,1982-12-31,0
107,R. L. Jack,,,1887-01-01,1895-12-31,0
108,R. Lewis,,,2015-01-01,2023-12-31,0
109,R. M. D. Beck,,Environmental Earth Sciences,2003-01-01,2011-12-31,0
110,R. M. Norris,,University of Adelaide,2005-01-01,2013-12-31,0
111,R. Mawson,,,1984-01-01,2006-12-31,0
112,R. Owen,,,1877-01-01,1885-12-31,0
113,R. W. Berrell,,Yahoo (United Kingdom),2015-01-01,2023-12-31,0
114,R.G. Wilson,,,1970-01-01,1978-12-31,0
115,S. A. Hocknull,,Queensland Museum,2000-01-01,2023-12-31,0
116,S. A. Thomson,,,1994-01-01,2002-12-31,0
117,S. F. Poropat,,Swinburne University of Technology,2011-01-01,2027-12-31,1
118,S. Hand,,,1979-01-01,1987-12-31,0
119,S. L. Beeston,,Australian Museum,2019-01-01,2027-12-31,1
120,S. L. Rigby,,Swinburne University of Technology,2016-01-01,2024-12-31,0
121,S. M. Parfrey,,,1980-01-01,1992-12-31,0
122,S. Mcloughlin,,,1987-01-01,1998-12-31,0
123,S. Sachs,,Institute of Paleobiology,2000-01-01,2021-12-31,0
124,S. Salisbury,,,2006-01-01,2014-12-31,0
